,file,samples,features,num_features,cate_features
0,uci_052_ionosphere_clf.csv,351,33,32,1
1,uci_563_iranian_churn_clf.csv,3150,13,8,5
2,uci_017_breast_cancer_wisconsin_diagnostic_clf.csv,569,30,30,0
3,uci_545_rice_cammeo_and_osmancik_clf.csv,3810,7,7,0
4,uci_212_vertebral_column_clf.csv,310,6,6,0
5,uci_143_statlog_australian_credit_approval_clf.csv,690,14,6,8
6,uci_147_statlog_image_segmentation_clf.csv,2310,18,16,2
7,uci_544_estimation_of_obesity_levels_based_on_eating_habits_and_physical_condition_clf.csv,2111,16,8,8
8,uci_159_magic_gamma_telescope_clf.csv,19020,10,10,0
9,uci_372_htru2_clf.csv,17898,8,8,0
10,uci_257_user_knowledge_modeling_clf.csv,403,5,5,0
11,uci_759_glioma_grading_clinical_and_mutation_features_clf.csv,839,23,1,22
12,uci_267_banknote_authentication_clf.csv,1372,4,4,0
13,uci_075_musk_version_2_clf.csv,6598,166,166,0
14,uci_503_hepatitis_c_virus_hcv_for_egyptian_patients_clf.csv,1385,28,18,10
15,uci_264_eeg_eye_state_clf.csv,14980,14,14,0
16,uci_519_heart_failure_clinical_records_clf.csv,299,12,7,5
17,uci_292_wholesale_customers_clf.csv,440,7,6,1
18,uci_146_statlog_landsat_satellite_clf.csv,6435,36,36,0
19,uci_145_statlog_heart_clf.csv,270,13,5,8
20,uci_529_early_stage_diabetes_risk_prediction_clf.csv,520,16,1,15
21,uci_176_blood_transfusion_service_center_clf.csv,748,4,4,0
22,uci_468_online_shoppers_purchasing_intention_dataset_clf.csv,12330,17,11,6
23,uci_081_pen_based_recognition_of_handwritten_digits_clf.csv,10992,16,16,0
24,uci_151_connectionist_bench_sonar_mines_vs_rocks_clf.csv,208,60,60,0
25,uci_096_spectf_heart_clf.csv,267,44,44,0
26,uci_078_page_blocks_classification_clf.csv,5473,10,10,0
27,uci_277_thoracic_surgery_data_clf.csv,470,16,3,13
28,uci_030_contraceptive_method_choice_clf.csv,1473,9,2,7
29,uci_050_image_segmentation_clf.csv,210,18,16,2
30,uci_602_dry_bean_clf.csv,13611,16,16,0
31,uci_763_land_mines_clf.csv,338,3,2,1
32,uci_107_waveform_database_generator_version_1_clf.csv,5000,21,21,0
