4,4,3,4,4,4,3,3,3,4,3,1,0,4,3,4,0,1,4,0,4,0,0,0,2,0,0,1,3,4,3,4,0,3,1,0,4,3,0,0,0,4,0,0,3,3,1,0,4,4,0,1,4,4,0,0,4,3,3,4,3,1,0,3,4,3,1,3,0,0,4,3,4,4,4,0,0,0,0,3,3,0,3,0,3,0,4,3,0,1,3,4,2,2,1,0,4,3,4,1,0,4,1,3,4,0,1,3,3,0,3,0,3,2,0,1,0,3,4,3,1,2,3,4,2,2,4,1,1,3,4,4,0,4,2,0,4,3,0,3,4,3,1,1,2,1,1,0,3,0,0,1,2,4,1,0,3,0,3,4,0,4,3,3,0,4,1,1,0,4,4,4,4,4,0,4,1,0,4,1,0,3,0,0,1,0,3,1,4,4,2,4,2,0,0,3,3,2,4,4,4,3,3,1,3,1,3,3,4,0,3,1,0,3,0,0,4,1,2,0,2,4,3,4,0,0,4,0,3,1,4,0,0,1,4,4,1,0,0,1,4,0,1,4,1,3,4,4,3,3,2,0,0,1,3,4,4,3,4,0,3,3,3,1,0,1,0,3,3,4
5,2,4,4,3,3,5,1,7,9,6,8,7,6,4,2,7,7,1,7,3,5,2,2,6,5,6,3,2,1,4,10,3,10,8,5,7,10,5,4,10,4,5,0,4,7,2,1,10,9,6,4,7,7,5,0,6,3,10,3,9,5,3,9,8,9,7,6,2,0,3,3,10,7,0,8,0,0,3,3,8,3,9,5,1,8,4,10,4,9,7,5,4,1,4,1,3,0,7,3,0,3,5,10,5,4,0,9,7,2,10,1,10,6,3,6,3,10,9,5,3,4,10,10,4,10,3,6,6,2,0,2,7,3,9,8,10,4,2,6,8,6,7,4,10,4,2,1,6,2,2,3,0,5,5,0,7,4,3,10,3,9,5,4,1,10,1,5,6,6,10,7,0,3,2,6,7,9,4,4,3,6,1,0,5,5,6,0,7,10,7,8,0,4,4,6,0,1,7,4,2,4,4,7,10,10,0,0,4,5,10,4,4,4,5,5,6,0,3,3,1,6,9,5,6,6,5,6,9,2,8,2,2,4,5,10,6,3,6,3,10,7,5,7,8,5,1,10,8,8,3,5,2,1,9,10,9,6,8,9,3,5,3,5,1,10,3,8,8,10
3,3,2,2,2,0,2,1,3,3,1,1,1,1,3,0,3,0,0,0,1,1,3,0,3,2,1,3,1,2,1,1,0,3,0,2,0,2,0,1,1,0,1,0,0,0,0,0,1,1,3,0,3,0,1,0,0,0,1,3,0,3,1,1,1,2,2,3,1,1,2,3,1,0,1,3,0,0,0,1,0,0,2,0,0,1,0,2,3,1,0,3,2,0,0,2,3,1,3,1,0,1,2,3,2,2,1,2,0,0,3,1,3,3,3,2,1,3,1,3,0,3,2,3,2,0,2,0,0,1,2,0,1,1,1,0,2,1,0,0,0,2,1,0,3,3,1,0,1,2,1,0,2,3,2,0,0,3,0,1,1,1,2,2,0,3,2,0,1,3,1,2,3,0,0,3,3,1,2,0,1,3,0,2,1,3,0,1,3,2,1,0,3,3,2,1,1,0,1,3,2,3,2,3,3,3,3,1,3,1,3,1,0,0,0,0,2,1,2,0,1,2,0,3,0,0,2,3,3,0,3,0,2,2,1,0,1,0,2,3,2,3,2,2,3,2,1,2,0,3,0,0,3,0,0,3,1,3,3,1,3,0,3,2,1,0,2,3,0,3
0,2,1,0,0,1,1,1,3,1,2,0,3,1,2,0,0,2,1,3,0,3,3,1,2,1,1,2,2,0,1,1,3,1,0,1,1,0,1,3,3,2,3,2,0,2,0,3,0,0,0,3,2,3,3,3,0,0,1,0,3,1,3,3,1,0,3,1,1,1,1,2,1,0,1,1,1,3,3,3,0,0,0,3,0,3,1,1,2,0,2,3,0,0,3,0,1,2,0,2,3,0,2,0,1,3,1,2,2,1,0,1,2,3,2,2,1,0,0,0,1,0,0,1,1,2,0,3,2,2,3,0,3,0,2,2,3,1,3,3,0,3,2,0,3,0,2,0,3,3,3,2,3,0,1,3,0,3,2,2,3,1,2,0,2,1,2,1,1,3,0,1,0,0,3,0,0,1,2,2,3,1,2,0,3,2,0,1,2,0,2,0,2,2,3,2,0,2,1,2,1,3,1,3,1,3,2,1,0,3,2,3,2,0,3,3,3,1,1,3,0,0,3,0,3,0,0,0,2,3,1,1,3,2,1,1,2,0,2,3,1,3,1,2,1,1,2,1,2,1,0,3,1,0,2,2,1,0,2,3,3,0,2,3,3,2,3,1,1,0
3,2,1,1,1,1,1,2,2,3,1,0,0,3,0,2,2,3,2,2,3,1,2,1,0,1,0,1,3,0,1,3,0,3,1,0,2,0,0,0,0,0,1,0,3,0,1,0,0,1,2,0,1,0,1,0,3,0,0,2,1,2,0,1,3,1,0,0,1,0,3,1,0,2,1,0,3,0,0,1,2,2,1,2,2,1,0,3,0,3,0,0,3,0,1,1,1,1,1,2,1,1,0,1,2,1,2,3,0,0,3,0,0,0,0,0,1,3,3,2,2,3,2,1,1,0,2,1,1,2,2,1,0,3,2,2,0,2,1,0,2,0,1,2,0,2,0,2,3,0,0,2,0,2,1,0,3,0,2,1,3,2,0,3,0,0,0,2,1,2,1,2,1,2,0,2,3,3,1,0,1,2,0,1,0,2,3,1,2,3,2,3,0,0,0,2,1,2,2,0,1,0,3,2,1,2,0,1,2,3,1,3,1,3,0,2,0,0,1,0,3,3,2,2,2,0,2,3,1,0,1,2,0,0,2,3,0,3,0,1,2,0,1,3,2,2,1,1,3,3,2,0,0,1,2,1,1,2,0,2,0,3,2,1,1,1,0,2,1,2
0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,1,2,0,2,0,1,0,0,0,0,0,1,3,0,0,0,0,3,3,0,2,0,0,2,1,0,1,1,1,1,0,1,0,0,0,0,3,1,0,0,0,1,2,1,1,1,0,2,0,0,2,1,2,2,2,0,1,0,2,1,0,1,3,3,0,0,2,1,1,0,0,2,1,0,0,0,1,1,2,0,0,0,1,0,3,2,3,2,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,2,0,2,0,1,2,2,0,0,3,0,1,0,0,1,1,1,0,1,2,0,0,0,0,0,1,1,1,0,2,0,0,0,1,3,2,0,0,0,1,1,1,1,1,0,1,2,0,2,3,0,3,0,2,0,0,0,0,1,0,3,3,1,0,1,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,2,0,1,2,0,1,3,0,1,0,0,0,0,3,1,1,1,1,3,1,1,0,2,2,1,1,1,2,0,0,1,0,0,2,1,0,3,3,0,0,0,0,1,0,0,0,1,2,1,1,0,0,1,0,0,1,1,0,0,2,0,1,1,2,1,0,1,0,1,0,2,2,2,1,2,2,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,2,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,2,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0
0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,2,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,2,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,2,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,2,2,2,1,1,1,0,2,0,1,1,0,0,1,0,0,2,0,2,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,2,0,1,1,1,1,0,1,0,0,0,2,1,1,1,1,1,1,0,1,1,1,1,0,2,1,0,1,0,0,1,0,1,1,0,2,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,2,0,1,0,0,1,0,1,2,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,1,1,1
3,0,0,1,1,0,1,1,2,3,0,0,0,2,1,0,2,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,3,1,3,3,0,0,1,2,0,1,1,0,0,1,1,0,0,0,0,1,0,2,1,0,1,0,0,0,2,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,3,1,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,3,2,1,0,1,1,2,0,1,2,2,1,0,1,0,0,1,1,0,0,2,0,1,1,1,2,1,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,3,2,0,0,3,3,0,2,0,0,2,0,0,3,1,1,3,0,1,0,0,0,0,2,0,0,0,2,3,1,2,1,0,1,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,2,1,1,2,0,0,2,1,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3
0,1,1,1,0,1,2,1,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,1,1,1,1,0,0,0,1,0,0,1,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,2,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,0,2,1,1,0,2,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,2,0
