1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,2,5,2,8,12,12,12,0,12,6,12,12,3,2,12,3,7,0,12,3,11,12,7,4,12,8,2,3,7,10,9,6,12,8,1,6,0,12,5,4,7,11,5,1,3,4,9,3,12,1,8,3,1,6,12,5,12,12,9,12,12,12,0,0,1,10,4,12,6,12,0,12,8,12,0,12,4,12,2,10,12,11,12,12,9,12,12,12,12,4,12,12,7,12,10,12,12,12,12,12,6,12,12,12,9,12,0,0,0,2,0,12,12,11,5,2,12,0,0,4,0,5,0,12,6,6,1,10,7,3,12,10,0,12,12,12,12,12,12,10,12,12,12,12,12,12,10,11,12,12,12,12,12,12,12,12,12,12,12,12,2,11,12,7,12,12,12,12,12,12,8,12,12,12,10,1,12,12,12,3,2,9,12,10,12,10,2
0,0,0,0,0,1,3,1,2,0,3,0,2,3,0,0,1,0,0,0,3,0,1,2,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,2,0,2,4,0,2,4,3,0,0,0,0,0,3,1,3,0,4,1,4,0,2,0,0,0,2,0,2,3,3,0,3,1,3,1,0,1,3,0,2,1,1,2,2,1,1,0,3,4,3,0,1,0,0,0,0,0,1,1,2,0,1,2,0,0,0,0,1,0,1,1,1,0,0,0,0,3,0,0,2,3,2,3,2,1,1,3,1,2,3,1,1,1,1,3,2,3,3,3,2,1,2,2,2,2,2,0,0,1,1,1,2,1,2,1,1,0,4,3,3,1,0,1,3,0,0,0,0,2,1,3,1,0
3,2,8,6,3,8,8,8,8,3,8,3,8,8,8,0,8,1,6,0,8,3,6,8,8,8,8,8,2,0,4,5,8,8,8,8,4,8,2,6,2,8,8,8,4,3,8,8,7,3,8,5,8,8,1,4,8,5,5,9,8,8,9,9,0,8,2,3,8,9,8,8,2,8,5,9,0,8,8,6,0,7,3,8,8,8,8,9,8,3,8,8,8,8,8,8,5,8,8,8,8,4,8,8,7,9,6,9,0,0,0,8,0,8,2,0,1,9,1,3,0,3,1,0,1,3,0,1,8,3,3,2,8,0,7,8,9,8,9,9,8,8,9,8,8,9,8,9,8,8,8,8,9,9,8,9,8,8,9,9,8,8,8,8,8,8,8,8,8,8,8,9,8,8,8,8,8,3,7,8,8,7,4,8,8,8,8,8,8
0,0,0,0,0,2,1,1,2,0,1,0,1,2,0,0,1,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,1,1,0,2,0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,2,0,0,0,2,0,0,3,1,2,3,3,0,2,0,0,1,3,0,2,0,3,0,3,0,2,2,0,0,0,1,2,0,2,2,3,1,0,0,2,0,0,0,0,1,2,0,1,0,1,0,1,1,2,0,3,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,3,2,3,2,2,2,3,2,2,3,2,3,2,2,2,2,3,2,3,2,2,2,2,2,2,2,0,2,2,2,0,1,2,2,2,2,2,3,2,2,2,0,0,1,2,0,0,1,0,0,3,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,0,1,1,1,1,3,1,2,1,1,1,2,1,2,1,1,0,3,3,3,2,3,3,3,3,3,3,2,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,3,1,2,2,1,0,1,0,1,1,3,1,2,1,1,1,2,0,2,1,1,0,3,3,3,2,3,3,3,3,3,3,2,3,2,1,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,3,1,2,2,2,1,1,1,1,1,3,1,2,1,1,1,2,1,2,1,1,1,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,2,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,1,2,2,2,0,1,0,1,1,3,1,2,1,1,1,2,0,2,1,1,0,3,3,3,2,3,3,3,3,2,3,2,3,2,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,2,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,1,1,1,3,1,2,2,2,1,1,1,1,1,3,1,2,1,1,1,2,1,2,1,1,1,3,3,3,2,3,3,3,3,3,3,2,3,3,2,3,3,2,1,3,3,3,3,3,3,3,3,3,0,0,0,2,0,1,1,2,2,1,2,1,0,1,1,1,1,2,1,3,1,2,1,1,2,1,1,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,1,3,2,2,2,3,0,3,3,3,1,3,2,3,3,3,2,3,2,3,3,3,1,1,1,2,1,1,0,1,1,1,2,1,2,2,1,0,0,2,1,0,0,1,1,1,1,1,0,0,0,0,2,0,2,2,2,2,2,2,2,0,3,2,2,2,2,2,1,2,1,3,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,2,0,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,2,2,1,1,1,0,1,0,1,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,0,2,2,1,0,1,0,0,1,2,0,1,2,1,0,2,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
